調價日期,無鉛汽油92,無鉛汽油95,無鉛汽油98,超級/高級柴油,二行程無鉛,煤油,甲種漁船油(KL),乙種漁船油(KL),低硫燃料油(0.5%)(KL),甲種低硫燃料油/低硫鍋爐油(0.5%)(KL),特種低硫燃料油(KL),低硫鍋爐油(1%)(KL)
2020/11/9,21.6,23.1,25.1,19,28,23.8,11793,7878,12784,0,16028,12336
2020/11/6,21.5,23,25,18.9,28,23.8,11693,7778,12784,0,16028,12336
2020/11/4,21.5,23,25,18.9,28,23.8,11693,7778,12720,0,16241,12336
2020/11/2,21.5,23,25,18.9,28,24.8,11693,7778,12720,0,16241,12336
2020/10/27,22,23.5,25.5,19.3,28,24.8,12093,8178,12720,0,16241,12336
2020/10/19,22,23.5,25.5,19.3,28,25.1,12093,8178,12720,0,16241,12336
2020/10/14,22,23.5,25.5,19.2,28,25.1,11993,8078,12720,0,16241,12336
2020/10/12,22,23.5,25.5,19.2,28,24.5,11993,8078,12720,0,16241,12336
2020/10/6,22,23.5,25.5,19.3,28,24.5,12093,8178,12720,0,16241,12336
2020/10/5,22,23.5,25.5,19.3,28,24.2,12093,8178,12260,0,15970,12336
2020/9/29,22.2,23.7,25.7,19.5,28,24.2,12293,8378,12260,0,15970,12336
2020/9/28,22.2,23.7,25.7,19.5,28,23.7,12293,8378,12260,0,15970,12336
2020/9/22,22.2,23.7,25.7,19.6,28,23.7,12393,8478,12260,0,15970,12336
2020/9/21,22.2,23.7,25.7,19.6,28,23,12393,8478,12260,0,15970,12336
2020/9/16,22,23.5,25.5,19.5,28,23,12293,8378,12260,0,15970,12336
2020/9/14,22,23.5,25.5,19.5,28,25,12293,8378,12260,0,15970,12336
2020/9/8,22.5,24,26,19.8,28,25,12593,8678,12260,0,15970,12336
2020/9/6,22.5,24,26,19.8,28,25.9,12593,8678,12260,0,15970,12336
2020/8/25,22.5,24,26,19.8,28,25.9,12593,8678,11919,0,14249,12336
2020/8/17,22.5,24,26,19.8,28,26.2,12593,8678,11919,0,14249,12336
2020/8/11,22.4,23.9,25.9,19.8,28,26.2,12593,8678,11919,0,14249,12336
2020/8/10,22.4,23.9,25.9,19.8,28,26.6,12593,8678,11919,0,14249,12336
2020/8/6,22.4,23.9,25.9,19.7,28,26.6,12493,8578,11919,0,14249,12336
2020/8/4,22.4,23.9,25.9,19.7,28,26.6,12493,8578,12861,0,14324,12336
2020/8/3,22.4,23.9,25.9,19.7,28,26.9,12493,8578,12861,0,14324,12336
2020/7/28,22.3,23.8,25.8,19.6,28,26.9,12393,8478,12861,0,14324,12336
2020/7/27,22.3,23.8,25.8,19.6,28,26.6,12393,8478,12861,0,14324,12336
2020/7/20,22.2,23.7,25.7,19.6,28,26.6,12393,8478,12861,0,14324,12336
2020/7/14,22.3,23.8,25.8,19.6,28,26.6,12393,8478,12861,0,14324,12336
2020/7/13,22.3,23.8,25.8,19.6,28,26.2,12393,8478,12861,0,14324,12336
2020/7/7,22.2,23.7,25.7,19.6,28,26.2,12393,8478,12861,0,14324,12336
2020/7/6,22.2,23.7,25.7,19.6,28,26.7,12393,8478,12861,0,14324,12336
2020/6/30,22,23.5,25.5,19.4,28,26.7,12193,8278,15063,15063,15914,12336
2020/6/29,22,23.5,25.5,19.4,28,26.2,12193,8278,15063,15063,15914,12336
2020/6/23,21.7,23.2,25.2,19.1,28,26.2,11893,7978,15063,15063,15914,12336
2020/6/22,21.7,23.2,25.2,19.1,28,25.9,11893,7978,15063,15063,15914,12336
2020/6/16,21.4,22.9,24.9,18.8,28,25.9,11593,7678,15063,15063,15914,12336
2020/6/15,21.4,22.9,24.9,18.8,28,25.4,11593,7678,15063,15063,15914,12336
2020/6/9,20.6,22.1,24.1,18,28,25.4,10793,6878,15063,15063,15914,12336
2020/6/8,20.6,22.1,24.1,18,28,24.6,10793,6878,15063,15063,15914,12336
2020/6/6,19.9,21.4,23.4,17.4,28,24.6,10193,6278,15063,15063,15914,12336
2020/6/2,19.9,21.4,23.4,17.4,28,24.6,10193,6278,17219,17219,17446,12336
2020/6/1,19.9,21.4,23.4,17.4,28,23.9,10193,6278,17219,17219,17446,12336
2020/5/26,19.6,21.1,23.1,17.1,28,23.9,9893,5978,17219,17219,17446,12336
2020/5/25,19.6,21.1,23.1,17.1,28,21.9,9893,5978,17219,17219,17446,12336
2020/5/19,19.1,20.6,22.6,16.3,28,21.9,9093,5178,17219,17219,17446,12336
2020/5/18,19.1,20.6,22.6,16.3,28,19.4,9093,5178,17219,17219,17446,12336
2020/5/13,18.2,19.7,21.7,15.4,28,19.4,8193,4278,17219,17219,17446,12336
2020/5/12,18.2,19.7,21.7,15.4,28,17.4,8193,4278,17219,17219,17446,12336
2020/5/11,18.2,19.7,21.7,15.4,28,18.4,8193,4278,17219,17219,17446,12336
2020/5/6,16.2,17.7,19.7,13.2,28,18.4,5993,2078,17219,17219,17446,12336
2020/5/4,16.2,17.7,19.7,13.2,28,18.4,5993,2078,18118,18118,18620,12336
2020/4/28,16.1,17.6,19.6,13,28,18.4,5793,1878,18118,18118,18620,12336
2020/4/27,16.1,17.6,19.6,13,28,19.4,5793,1878,18118,18118,18620,12336
2020/4/21,17,18.5,20.5,14,28,19.4,6793,1878,18118,18118,18620,12336
2020/4/20,17,18.5,20.5,14,28,19.7,6793,1878,18118,18118,18620,12336
2020/4/14,17.9,19.4,21.4,15,28,19.7,7793,2878,18118,18118,18620,12336
2020/4/13,17.9,19.4,21.4,15,28,20.2,7793,2878,18118,18118,18620,12336
2020/4/7,17.3,18.8,20.8,14.4,28,20.2,7193,2278,18118,18118,18620,12336
2020/4/6,17.3,18.8,20.8,14.4,28,21.4,7193,2278,18118,18118,18620,12336
2020/4/1,18.2,19.7,21.7,15.4,28,21.4,8193,3278,17428,17726,20600,12336
2020/3/31,18.2,19.7,21.7,15.4,28,21.4,8193,3278,17428,17726,19053,12336
2020/3/30,18.2,19.7,21.7,15.4,28,23.4,8193,3278,17428,17726,19053,12336
2020/3/24,19,20.5,22.5,16.2,28,23.4,8993,4078,17428,17726,19053,12336
2020/3/23,19,20.5,22.5,16.2,28,24.9,8993,4078,17428,17726,19053,12336
2020/3/17,20.3,21.8,23.8,17.7,28,24.9,10493,5578,17428,17726,19053,12336
2020/3/16,20.3,21.8,23.8,17.7,28,27.9,10493,5578,17428,17726,19053,12336
2020/3/10,24.1,25.6,27.6,21.7,28,27.9,14493,9578,17428,17726,19053,12336
2020/3/9,24.1,25.6,27.6,21.7,28,28.9,14493,9578,17428,17726,19053,12336
2020/3/6,24.7,26.2,28.2,22.4,28,28.9,15193,10278,17428,17726,19053,12336
2020/3/3,24.7,26.2,28.2,22.4,28,28.9,15193,10278,16568,17246,19053,12336
2020/3/2,24.7,26.2,28.2,22.4,28,30.7,15193,10278,16568,17246,19053,12336
2020/2/26,25.5,27,29,23.3,28,30.7,16093,11178,16568,17246,19053,12336
2020/2/24,25.5,27,29,23.3,28,30.2,16093,11178,16568,17246,19053,12336
2020/2/17,24.9,26.4,28.4,22.6,28,30.2,15393,10478,16568,17246,19053,12336
2020/2/11,24.9,26.4,28.4,22.7,28,30.2,15493,10578,16568,17246,19053,12336
2020/2/10,24.9,26.4,28.4,22.7,28,32.2,15493,10578,16568,17246,19053,12336
2020/2/6,25.9,27.4,29.4,23.7,28,32.2,16493,11578,16568,17246,19053,12336
2020/2/5,25.9,27.4,29.4,23.7,28,32.2,16493,11578,15812,16606,19053,12336
2020/2/3,25.9,27.4,29.4,23.7,28,35.1,16493,11578,15812,16606,19053,12336
2020/1/27,26.8,28.3,30.3,24.7,28,35.1,17493,12578,15812,16606,19053,12336
2020/1/22,27.1,28.6,30.6,25,28,35.1,17793,12878,15812,16606,19053,12336
2020/1/20,27.1,28.6,30.6,25,28,37.1,17793,12878,15812,16606,19053,12336
2020/1/15,27.8,29.3,31.3,25.7,28,37.1,18493,13578,15812,16606,19053,12336
2020/1/13,27.8,29.3,31.3,25.7,28,37.6,18493,13578,15812,16606,19053,12336
2020/1/6,27.7,29.2,31.2,25.6,28,37.6,18393,13478,15812,16606,19053,12336
2019/12/30,27.7,29.2,31.2,25.7,28,37.6,18493,13578,16030,16705,19053,12336
